,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
231,NUW,-0.0526,3.82643,4.03886,0.048499999999999995,4.27,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,14.41,-0.03,15.21,2026-03-02T00:00:00,670695105,Nuveen AMT-Free Municipal Value Fund,2026-03-02,XNUWX,Fixed Income - Municipal-Municipal,7.12,258.679,-0.073,Monthly,0.28983000000000003,0.048499999999999995,15.0,5.5632,,,0.75,,293.965,True,True,True,False,False,False,,4.4,5.72,1.16,0.68,2.05,1.5899999999999999,,,7.69,408860,7.1,0.08,98.1414,,9.41,8.74,13.96789,-5.97041,0.62,-1.09,-0.18,2026-03-02T00:00:00,2009-02-25T00:00:00,2/25/2009,1235520000,2026-02-13T00:00:00
232,NEA,0.0085,6.91525,6.85714,0.06799999999999999,3.8,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,11.9,0.05,11.8,2026-03-02T00:00:00,670657105,Nuveen AMT-Free Quality Muni Inc,2026-03-02,XNEAX,Fixed Income - Municipal-Municipal,40.39,3558.009,0.018000000000000002,Monthly,0.25228,0.06799999999999999,15.0,5.1578,,,3.5300000000000002,,5918.165,True,True,True,False,False,False,,4.36,9.97,-0.32,1.65,2.81,3.08,,,10.22,9832410,20.9,4.13,97.1865,,12.07,8.13,11.23322,-2.9487200000000002,1.78,1.92,1.6,2026-03-02T00:00:00,2002-11-21T00:00:00,11/21/2002,1037836800,2026-02-13T00:00:00
233,NAZ,0.0245,6.62732,6.46914,0.0655,5.15,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.15,-0.01,11.86,2026-03-02T00:00:00,67061W104,Nuveen AZ Quality Muni Inc,2026-03-02,XNAZX,Fixed Income - Municipal-Municipal - Single-State,38.8,153.988,0.031,Monthly,0.19724,0.0655,15.0,4.7959,,,3.55,,245.613,True,True,False,False,False,False,,4.49,8.66,0.22,0.72,3.2,3.5,,,2.86,219200,13.1,1.0,99.6783,,13.22,8.37,11.90243,3.29671,-0.45,0.46,0.41000000000000003,2026-03-02T00:00:00,1992-11-19T00:00:00,11/19/1992,722131200,2026-02-13T00:00:00
234,NKX,0.048799999999999996,7.42067,7.07525,0.076,3.85,22,Morningstar US CEF Municipal-CA,79,"Nuveen Fund Advisors, LLC.",False,12.89,-0.01,12.29,2026-03-02T00:00:00,670651108,Nuveen CA AMT - Free Quality Muni Inc,2026-03-02,XNCMX,Fixed Income - Municipal-Municipal - CA,39.91,679.888,-0.014,Monthly,0.2504,0.076,15.0,4.8125,,,3.77,,1078.825,True,True,True,False,False,False,,4.39,9.9,-0.48,2.38,3.09,4.98,,,8.04,1321010,15.1,0.62,97.3868,,15.35,9.14,12.33339,2.68218,1.01,0.09,0.36,2026-03-02T00:00:00,2002-11-22T00:00:00,11/22/2002,1037923200,2026-02-13T00:00:00
235,NCA,0.0258,3.86681,3.7696300000000003,0.03,3.91,22,Morningstar US CEF Municipal-CA,79,"Nuveen Fund Advisors, LLC.",False,9.55,-0.07,9.31,2026-03-02T00:00:00,67062C107,Nuveen CA Municipal Value,2026-03-02,XNCAX,Fixed Income - Municipal-Municipal - CA,0.0,316.183,-0.012,Monthly,0.17424,0.03,10.0,4.7476,,,0.54,,308.237,True,True,True,False,False,False,,4.3,7.52,0.86,2.54,2.27,8.16,,,15.85,795970,16.8,1.34,98.5505,,,8.69,8.79114,-3.03297,2.08,0.88,1.47,2026-03-02T00:00:00,1987-10-07T00:00:00,10/7/1987,560563200,2026-02-13T00:00:00
236,NAC,0.016,7.42424,7.30737,0.0735,4.45,22,Morningstar US CEF Municipal-CA,79,"Nuveen Fund Advisors, LLC.",False,12.07,0.01,11.88,2026-03-02T00:00:00,67066Y105,Nuveen CA Quality Muni Income,2026-03-02,XNACX,Fixed Income - Municipal-Municipal - CA,39.71,1865.713,-0.005,Monthly,0.24228,0.0735,15.0,4.8314,,,3.79,,3045.734,True,True,True,False,False,False,,4.43,10.34,-0.51,1.88,3.51,3.4,,,12.26,4713520,20.0,1.38,97.1118,,14.71,9.08,11.41688,-1.02912,0.9500000000000001,0.8,0.77,2026-03-02T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2026-02-13T00:00:00
237,JCE,-0.0567,8.07122,8.55615,0.33999999999999997,16.02,10,Morningstar US CEF US Equity,79,"Nuveen Fund Advisors, LLC.",True,15.895,0.05,16.85,2026-03-02T00:00:00,67090X107,Nuveen Core Equity Alpha,2026-03-02,XJCEX,Equity-U.S. Equity,1.35,270.258,0.0,Quarterly,0.01214,0.33999999999999997,20.0,,,,1.0,,286.495,True,True,False,False,True,False,,20.85,17.67,13.68,14.01,-0.47000000000000003,-0.56,,,11.57,361840,,,,,,,15.3535,-3.77217,-0.79,0.9500000000000001,0.24,2026-03-02T00:00:00,2007-03-27T00:00:00,3/27/2007,1174953600,2025-12-15T00:00:00
238,NPCT,-0.0547,10.5694,11.18118,0.09899999999999999,7.07,15,Morningstar US CEF Investment Grade,79,"Nuveen Fund Advisors, LLC.",True,10.625,-0.01,11.24,2026-03-02T00:00:00,67080D103,Nuveen Core Plus Impact Fund,2026-03-02,XNPCX,Fixed Income - Taxable-Investment Grade,35.94,305.522,,Monthly,0.23398,0.09899999999999999,20.0,4.2936,,,5.08,,504.526,True,True,True,False,True,False,,7.21,11.31,,,2.68,6.42,,,8.43,1565340,18.4,0.0,88.9094,,7.5600000000000005,5.57,10.61691,-6.10704,0.28,1.88,0.79,2026-03-02T00:00:00,2021-04-27T00:00:00,4/27/2021,1619481600,2026-02-13T00:00:00
239,JQC,-0.0926,11.0,12.12245,0.049499999999999995,4.14,19,Morningstar US CEF Senior Loans,79,"Nuveen Fund Advisors, LLC.",True,4.9,0.01,5.4,2026-03-02T00:00:00,67073D102,Nuveen Credit Strategies Income Fund,2026-03-02,XJQCX,Fixed Income - Taxable-Senior Loans,38.21,724.302,-0.082,Monthly,0.22087,0.049499999999999995,15.0,,,,5.09,,1291.81,True,False,False,False,True,False,,8.36,9.41,4.66,5.48,-0.77,-0.51,,,-0.36,8864040,85.0,0.0,,,,,5.241,-6.68881,-1.02,-0.67,-0.64,2026-03-02T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-02-13T00:00:00
240,DIAX,-0.11869999999999999,6.93548,7.86928,0.301,8.07,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,15.3,0.0,17.36,2026-03-02T00:00:00,67075F105,Nuveen Dow 30 Dynamic Overwrite,2026-03-02,XDIAX,Equity-Covered-Call Funds,0.1,556.414,0.0,Quarterly,0.06838,0.301,20.0,,,,0.93,,631.33,True,True,False,False,True,False,,10.52,8.81,7.87,8.04,2.42,0.26,,,9.37,784200,,,,,,,14.62046,-11.10655,-0.93,-1.4100000000000001,-1.25,2026-03-02T00:00:00,2005-04-29T00:00:00,4/29/2005,1114732800,2025-12-15T00:00:00
241,NDMO,0.0066,7.0255,6.97936,0.062,3.0,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",True,10.66,0.02,10.59,2026-03-02T00:00:00,67079X102,Nuveen Dynamic Municipal Opportunities,2026-03-02,XNDMX,Fixed Income - Municipal-Municipal,29.54,639.588,,Monthly,0.25616,0.062,15.0,5.556,,,2.83,,901.833,True,True,True,False,True,False,,6.28,6.8100000000000005,-0.72,-0.58,2.83,6.82,,,8.58,1656500,20.8,0.0,96.9168,,10.89,7.96,10.19613,-2.66977,1.55,1.71,1.29,2026-03-02T00:00:00,2020-08-26T00:00:00,8/26/2020,1598400000,2026-02-13T00:00:00
242,JFR,-0.0969,11.19617,12.39735,0.078,5.01,19,Morningstar US CEF Senior Loans,79,"Nuveen Fund Advisors, LLC.",True,7.55,-0.03,8.36,2026-03-02T00:00:00,67072T108,Nuveen Floating Rate Income,2026-03-02,XJFRX,Fixed Income - Taxable-Senior Loans,37.35,1215.304,0.015000000000000001,Monthly,0.34879,0.078,15.0,,,,4.78,,2147.888,True,False,False,False,True,False,,8.72,8.81,6.0,6.58,-1.07,-1.07,,,0.72,7515530,89.2,0.0,,,,,8.12889,-6.73048,-1.35,-1.18,-0.96,2026-03-02T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2026-02-13T00:00:00
243,JGH,-0.0664,9.06569,9.71071,0.1035,8.29,13,Morningstar US CEF Global Income,79,"Nuveen Fund Advisors, LLC.",True,12.79,0.03,13.7,2026-03-02T00:00:00,67075G103,Nuveen Global High Income Fund,2026-03-02,XJGHX,Fixed Income - Taxable-Global Income,29.01,359.729,-0.026000000000000002,Monthly,0.5528500000000001,0.1035,20.0,7.7367,,,3.73,,542.824,True,False,False,False,True,False,,11.94,12.73,5.18,6.64,1.21,2.83,,,5.12,897170,37.7,0.0,99.5455,,,,12.84848,-6.43233,-0.1,1.27,0.21,2026-03-02T00:00:00,2014-11-24T00:00:00,11/24/2014,1416787200,2026-02-13T00:00:00
244,NMT,0.044000000000000004,6.76056,6.47555,0.064,3.19,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,11.86,0.02,11.36,2026-03-02T00:00:00,67061E104,Nuveen MA Quality Muni Inc,2026-03-02,XNMTX,Fixed Income - Municipal-Municipal - Single-State,39.17,119.957,0.026000000000000002,Monthly,0.19903,0.064,15.0,4.8659,,,3.85,,188.899,True,True,True,False,False,False,,3.67,9.46,-0.8,1.2,2.58,5.69,,,7.04,205860,23.9,0.0,100.989,,7.76,8.79,11.61238,4.17334,0.09,1.18,1.33,2026-03-02T00:00:00,1993-03-18T00:00:00,3/18/1993,732412800,2026-02-13T00:00:00
245,NMS,0.0066,6.6005,6.55711,0.0665,4.47,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.17,-0.03,12.09,2026-03-02T00:00:00,670734102,Nuveen MN Quality Muni Inc,2026-03-02,XMNSX,Fixed Income - Municipal-Municipal - Single-State,39.95,75.356,-0.014,Monthly,0.0,0.0665,15.0,4.6771,,,4.16,,124.66,True,True,True,False,False,False,,4.46,7.28,0.45,1.25,2.7199999999999998,5.25,,,5.32,162150,43.0,0.0,99.6641,,11.9,7.11,11.73986,-0.31851,0.93,0.97,1.11,2026-03-02T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2026-02-13T00:00:00
246,NOM,-0.0242,6.80297,6.97143,0.061,3.09,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,10.5,-0.02,10.76,2026-03-02T00:00:00,67060Q108,Nuveen MO Quality Muni Inc,2026-03-02,XNOMX,Fixed Income - Municipal-Municipal - Single-State,41.0,24.713,-0.004,Monthly,0.17683000000000001,0.061,15.0,4.7621,,,4.93,,42.925,True,False,False,False,False,False,,3.69,6.36,-0.22,-1.35,2.67,-10.74,,,4.31,57360,23.4,0.0,100.3774,,12.73,7.66,10.87256,2.99367,-1.2,-2.24,-2.2,2026-03-02T00:00:00,1993-05-20T00:00:00,5/20/1993,737856000,2026-02-13T00:00:00
247,JLS,-0.0416,9.58377,10.0,0.1535,7.89,14,Morningstar US CEF High Yield,79,"Nuveen Fund Advisors, LLC.",True,18.42,-0.01,19.22,2026-03-02T00:00:00,670735109,Nuveen Mortgage and Income Fund,2026-03-02,XJLSX,Fixed Income - Taxable-High Yield,22.56,100.879,0.009000000000000001,Monthly,0.79586,0.1535,25.0,7.8403,,,3.65,,135.918,True,False,True,False,True,False,,9.8,14.43,4.44,6.54,1.08,3.0,,,6.8,190850,0.0,0.0,97.5115,,,,18.54457,-4.41145,0.16,0.46,-0.16,2026-03-02T00:00:00,2009-11-25T00:00:00,11/25/2009,1259107200,2026-02-13T00:00:00
248,NMAI,-0.0639,9.46939,10.11628,0.11599999999999999,20.38,25,Morningstar US CEF Global Allocation,79,"Nuveen Fund Advisors, LLC.",True,13.76,-0.05,14.7,2026-03-02T00:00:00,670750108,Nuveen Multi-Asset Income,2026-03-02,XNMAX,Hybrid-Global Allocation,29.92,459.937,,Monthly,0.21409,0.11599999999999999,20.0,5.6558,,,3.5,,701.121,True,True,True,False,True,False,,13.79,17.68,,,5.35,7.74,,,23.81,1133910,27.8,0.0,99.2262,,,,12.71182,-8.72394,3.12,2.51,2.7,2026-03-02T00:00:00,2021-11-22T00:00:00,11/22/2021,1637539200,2026-02-13T00:00:00
249,JMM,-0.0691,5.22523,5.6129,0.028999999999999998,7.04,15,Morningstar US CEF Investment Grade,79,"Nuveen Fund Advisors, LLC.",True,6.2,-0.1,6.66,2026-03-02T00:00:00,67075J107,Nuveen Multi-Market Income Fund,2026-03-02,XJMMX,Fixed Income - Taxable-Investment Grade,29.03,58.667,-0.001,Monthly,0.14095,0.028999999999999998,12.0,5.4648,,,3.59,,88.794,True,True,False,False,True,False,,6.75,7.5,2.06,2.88,1.94,5.29,,,8.19,88700,23.6,0.0,97.7008,,,,6.19132,-5.80616,-0.59,0.9,-0.05,2026-03-02T00:00:00,1988-12-30T00:00:00,12/30/1988,599443200,2026-02-13T00:00:00
250,NZF,0.009300000000000001,7.42412,7.35544,0.0795,3.92,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,12.97,0.02,12.85,2026-03-02T00:00:00,67070X101,Nuveen Municipal Credit Income,2026-03-02,XNZFX,Fixed Income - Municipal-Municipal,40.2,2512.666,-0.015000000000000001,Monthly,0.31868,0.0795,15.0,5.434,,,3.61,,4162.618,True,True,True,False,False,False,,5.25,10.36,0.44,1.75,3.17,4.23,,,10.39,5202120,22.7,2.6100000000000003,94.777,,12.74,8.67,12.2408,-2.85717,1.75,1.18,1.65,2026-03-02T00:00:00,2001-09-25T00:00:00,9/25/2001,1001376000,2026-02-13T00:00:00
251,NMCO,0.0092,7.5900300000000005,7.52059,0.06849999999999999,-1.19,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,10.93,0.03,10.83,2026-03-02T00:00:00,670663103,Nuveen Municipal Credit Opps Fund,2026-03-02,XNMCX,Fixed Income - Municipal-Municipal,42.21,603.662,-0.035,Monthly,0.34653,0.06849999999999999,15.0,5.8785,,,4.5,,1035.109,True,True,True,False,False,False,,3.75,6.23,0.15,1.38,2.98,7.93,,,4.79,1757610,28.5,0.33,86.2213,,16.49,10.01,10.55077,-2.57137,1.3900000000000001,1.5,1.3900000000000001,2026-03-02T00:00:00,2019-09-16T00:00:00,9/16/2019,1568592000,2026-02-13T00:00:00
252,NMZ,0.0132,7.43614,7.33894,0.0655,2.07,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,10.71,0.02,10.57,2026-03-02T00:00:00,670682103,Nuveen Municipal High Income Opp Fd,2026-03-02,XNMZX,Fixed Income - Municipal-Municipal,39.37,1264.894,0.044000000000000004,Monthly,0.30786,0.0655,15.0,6.5225,,,3.5,,2058.911,True,True,True,False,False,False,,5.65,8.27,0.42,0.53,3.2,6.22,,,2.38,3572630,18.5,1.77,88.4785,,12.45,9.65,10.44682,0.30176000000000003,0.97,1.29,1.24,2026-03-02T00:00:00,2003-11-19T00:00:00,11/19/2003,1069200000,2026-02-13T00:00:00
253,NMI,0.005,4.57372,4.5509,0.038,3.1,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,10.02,0.06,9.97,2026-03-02T00:00:00,67062J102,Nuveen Municipal Income,2026-03-02,XNMIX,Fixed Income - Municipal-Municipal,2.99,117.703,-0.019,Monthly,0.20896,0.038,12.0,5.4371,,,0.75,,117.116,True,True,False,False,False,False,,5.32,6.07,1.56,1.58,2.1,1.07,,,4.98,309090,17.2,0.7200000000000001,100.0728,,,8.8,9.90976,1.00893,-0.31,-0.9500000000000001,-0.88,2026-03-02T00:00:00,1988-04-20T00:00:00,4/20/1988,577497600,2026-02-13T00:00:00
254,NUV,0.0,4.21622,4.21622,0.0325,3.7199999999999998,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,9.25,0.04,9.25,2026-03-02T00:00:00,670928100,Nuveen Municipal Value,2026-03-02,XNUVX,Fixed Income - Municipal-Municipal,6.15,1919.76,-0.018000000000000002,Monthly,0.19119,0.0325,10.0,5.3724,,,0.66,,1919.76,True,True,True,False,False,False,,4.38,5.42,1.07,0.47000000000000003,2.03,2.38,,,8.15,4916040,10.3,0.8300000000000001,96.8795,,,8.76,8.84005,-2.5081100000000003,1.65,1.22,1.65,2026-03-02T00:00:00,1987-06-17T00:00:00,6/17/1987,550886400,2026-02-13T00:00:00
255,QQQX,-0.0915,8.02872,8.83779,0.615,14.83,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,27.835,-0.06,30.64,2026-03-02T00:00:00,670699107,Nuveen NASDAQ 100 Dynamic Overwrite,2026-03-02,XQQQX,Equity-Covered-Call Funds,,1359.094,0.0,Quarterly,-0.00895,0.615,20.0,,,,0.9,,1496.053,False,True,False,False,True,False,,20.88,14.77,10.36,9.03,-1.13,-2.21,,,17.2,1263660,,,,,,,26.49203,-8.66058,-0.39,0.02,-0.1,2026-03-02T00:00:00,2007-01-30T00:00:00,1/30/2007,1170115200,2025-12-15T00:00:00
256,NXJ,-0.0301,7.27975,7.50598,0.0785,5.23,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.55,-0.04,12.94,2026-03-02T00:00:00,67069Y102,Nuveen NJ Quality Muni Inc,2026-03-02,XNXJX,Fixed Income - Municipal-Municipal - Single-State,41.45,517.473,0.024,Monthly,0.21484,0.0785,15.0,4.6083,,,3.8200000000000003,,911.304,True,True,True,False,False,False,,4.66,9.8,0.25,3.22,3.13,0.86,,,10.51,1372380,15.4,0.5800000000000001,96.969,,7.86,7.3,11.98059,-5.11778,0.72,-0.8200000000000001,-0.44,2026-03-02T00:00:00,2001-03-27T00:00:00,3/27/2001,985651200,2026-02-13T00:00:00
257,NRK,-0.0407,7.49321,7.81132,0.06899999999999999,3.08,23,Morningstar US CEF Municipal-NY,79,"Nuveen Fund Advisors, LLC.",False,10.6,0.1,11.05,2026-03-02T00:00:00,670656107,Nuveen NY AMT - Free Quality Muni Inc,2026-03-02,XNRKX,Fixed Income - Municipal-Municipal - NY,41.27,924.694,0.004,Monthly,0.23891,0.06899999999999999,15.0,4.7499,,,3.69,,1641.23,True,True,True,False,False,False,,4.06,7.38,-0.62,0.74,3.79,5.47,,,5.89,3539500,18.5,0.11000000000000001,95.7976,,17.03,10.07,9.99753,-7.20966,3.32,2.73,3.06,2026-03-02T00:00:00,2002-11-21T00:00:00,11/21/2002,1037836800,2026-02-13T00:00:00
258,NNY,-0.013999999999999999,3.96417,4.02044,0.0295,3.79,23,Morningstar US CEF Municipal-NY,79,"Nuveen Fund Advisors, LLC.",False,8.805,0.02,8.93,2026-03-02T00:00:00,67062M105,Nuveen NY Municipal Value,2026-03-02,XNNYX,Fixed Income - Municipal-Municipal - NY,0.0,166.292,-0.037,Monthly,0.17668,0.0295,10.0,4.8371,,,0.5700000000000001,,168.652,True,True,True,False,False,False,,4.26,6.2,1.13,1.9500000000000002,2.03,3.35,,,9.72,420080,22.0,0.0,97.4903,,,9.56,8.2949,-5.04986,2.83,1.9100000000000001,2.26,2026-03-02T00:00:00,1987-10-07T00:00:00,10/7/1987,560563200,2026-02-13T00:00:00
259,NAN,0.0104,7.487,7.40995,0.072,3.47,23,Morningstar US CEF Municipal-NY,79,"Nuveen Fund Advisors, LLC.",False,11.66,0.04,11.54,2026-03-02T00:00:00,67066X107,Nuveen NY Quality Muni Inc,2026-03-02,XNANX,Fixed Income - Municipal-Municipal - NY,40.13,369.095,0.013000000000000001,Monthly,0.24962,0.072,15.0,5.1512,,,3.77,,610.137,True,True,True,False,False,False,,4.2,9.86,-0.39,2.01,3.13,4.5,,,6.13,721220,21.5,0.0,98.5658,,14.63,9.41,11.34676,0.28311000000000003,0.46,1.47,1.58,2026-03-02T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2026-02-13T00:00:00
260,NQP,-0.0414,7.4463,7.7676300000000005,0.078,5.04,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.05,0.02,12.57,2026-03-02T00:00:00,670972108,Nuveen PA Quality Muni Inc,2026-03-02,XNQPX,Fixed Income - Municipal-Municipal - Single-State,40.95,448.475,0.01,Monthly,0.22781,0.078,15.0,4.9126,,,3.75,,792.268,True,True,True,False,False,False,,4.52,8.92,0.6,2.19,3.38,2.49,,,10.29,936620,23.1,1.73,96.2552,,11.0,7.95,11.52122,-5.83744,0.71,-1.01,-0.22,2026-03-02T00:00:00,1991-02-21T00:00:00,2/21/1991,667094400,2026-02-13T00:00:00
261,JPC,0.018500000000000003,9.2707,9.10194,0.0625,11.42,18,Morningstar US CEF Preferreds,79,"Nuveen Fund Advisors, LLC.",False,8.24,0.03,8.09,2026-03-02T00:00:00,67073B106,Nuveen Pref & Income Opps Fund,2026-03-02,XJPCX,Fixed Income - Taxable-Preferreds,37.14,3047.596,-0.042,Monthly,0.23949,0.0625,15.0,7.657,,,4.67,,4759.971,True,True,True,False,False,False,,8.51,13.42,4.8100000000000005,6.71,1.8,2.8,,,13.24,9743550,12.0,0.0,105.5639,,5.28,3.88,8.02307,0.15065,1.24,1.69,1.7000000000000002,2026-03-02T00:00:00,2003-03-26T00:00:00,3/26/2003,1048636800,2026-02-13T00:00:00
262,NAD,0.0057,6.91742,6.87805,0.0705,3.5300000000000002,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,12.3,0.03,12.23,2026-03-02T00:00:00,67066V101,Nuveen Quality Muni Income Fund,2026-03-02,XNADX,Fixed Income - Municipal-Municipal,41.5,2870.877,0.023,Monthly,0.27419,0.0705,15.0,5.1998,,,3.74,,4879.824,True,True,True,False,False,False,,4.51,9.61,-0.01,1.71,2.93,3.27,,,10.6,7668860,21.0,1.4,96.6932,,12.64,8.33,11.62579,-3.08707,1.58,1.5899999999999999,1.37,2026-03-02T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2026-02-13T00:00:00
263,JRI,-0.06849999999999999,11.31356,12.14556,0.1335,20.89,25,Morningstar US CEF Global Allocation,79,"Nuveen Fund Advisors, LLC.",True,13.19,-0.1,14.16,2026-03-02T00:00:00,67074Y105,Nuveen Real Asset Inc and Grwt,2026-03-02,XJRIX,Hybrid-Global Allocation,30.55,362.043,0.0,Monthly,0.35308,0.1335,20.0,6.5911,,,4.14,,559.613,True,False,False,False,True,False,,12.01,15.5,7.67,8.9,9.18,-0.39,,,15.22,1368830,25.7,0.0,101.4062,,,,13.31436,-1.17531,-1.8399999999999999,-1.25,-1.99,2026-03-02T00:00:00,2012-04-25T00:00:00,4/25/2012,1335312000,2026-03-02T00:00:00
264,JRS,-0.0814,7.56396,8.23444,0.16999999999999998,3.73,7,Morningstar US CEF Real Estate,79,"Nuveen Fund Advisors, LLC.",True,8.258,0.04,8.99,2026-03-02T00:00:00,67071B108,Nuveen Real Estate Income,2026-03-02,XJRSX,Equity-Real Estate,28.28,238.594,0.0,Quarterly,0.10261,0.16999999999999998,15.0,,,,3.52,,362.143,True,True,False,False,True,False,,8.7,8.39,5.75,6.48,9.26,7.31,,,1.12,865250,0.0,,,,6.49,,7.8973,-7.17337,-0.9400000000000001,-0.46,-1.02,2026-03-02T00:00:00,2001-11-15T00:00:00,11/15/2001,1005782400,2025-12-15T00:00:00
265,BXMX,-0.10279999999999999,6.67075,7.4352,0.27249999999999996,13.57,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,14.66,0.04,16.34,2026-03-02T00:00:00,6706ER101,Nuveen S&P 500 Buy-Write Income,2026-03-02,XBXMX,Equity-Covered-Call Funds,0.43,1527.063,0.0,Quarterly,0.03659,0.27249999999999996,20.0,,,,0.89,,1702.061,True,True,False,False,True,False,,15.63,11.36,10.38,10.28,1.37,-0.54,,,14.24,1587520,,,,,,,13.96625,-9.42053,-0.89,-0.44,-0.63,2026-03-02T00:00:00,2004-10-26T00:00:00,10/26/2004,1098748800,2025-12-15T00:00:00
266,SPXX,-0.0862,6.93018,7.58427,0.33749999999999997,12.08,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,17.8,0.05,19.48,2026-03-02T00:00:00,6706EW100,Nuveen S&P 500 Dynamic Overwrite,2026-03-02,XSSPX,Equity-Covered-Call Funds,,319.982,0.0,Quarterly,0.01992,0.33749999999999997,20.0,,,,0.91,,350.183,False,True,False,False,True,False,,16.21,12.23,10.78,10.27,0.72,-1.6099999999999999,,,4.27,517940,,,,,,,17.51989,-4.88384,-1.27,-1.17,-0.64,2026-03-02T00:00:00,2005-11-22T00:00:00,11/22/2005,1132617600,2025-12-15T00:00:00
267,NIM,-0.04,3.44896,3.59259,0.028999999999999998,4.63,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,9.6866,0.01,10.09,2026-03-02T00:00:00,67061T101,Nuveen Select Maturity Muni,2026-03-02,XNIMX,Fixed Income - Municipal-Municipal,0.41000000000000003,120.565,-0.007,Monthly,0.17037,0.028999999999999998,12.0,4.4238,,,0.6,,125.586,True,True,True,False,False,False,,4.31,5.53,1.87,2.2,1.99,4.55,,,8.48,244090,17.3,1.47,99.133,,,5.06,9.24334,-6.53007,2.2800000000000002,1.38,1.96,2026-03-02T00:00:00,1992-09-18T00:00:00,9/18/1992,716774400,2026-02-13T00:00:00
268,NXP,-0.0007000000000000001,4.42759,4.43064,0.0535,4.48,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,14.49,0.05,14.5,2026-03-02T00:00:00,67062F100,Nuveen Select Tax Free Inc,2026-03-02,XNXPX,Fixed Income - Municipal-Municipal,0.12,898.125,0.014,Monthly,0.31693,0.0535,15.0,5.0496,,,0.27,,899.845,True,True,True,False,False,False,,4.88,3.96,1.71,0.86,2.08,3.18,,,2.7199999999999998,1328440,15.7,1.49,94.2294,,8.27,8.26,14.18168,-0.15489,0.1,1.06,0.19,2026-03-02T00:00:00,1992-03-19T00:00:00,3/19/1992,700963200,2026-02-13T00:00:00
