,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
134,ETO,-0.0759,6.36353,6.88609,0.17329999999999998,25.09,25,Morningstar US CEF Global Allocation,45,Eaton Vance Management,True,30.2,-0.11,32.68,2026-02-27T00:00:00,27828U106,Eaton Vance Tax-Advantaged Glbl Div Opp,2026-02-27,XETOX,Hybrid-Global Allocation,16.13,494.922,,Monthly,0.23267000000000002,0.17329999999999998,20.0,7.2384,,,2.26,,638.564,True,True,True,False,True,False,,19.59,20.24,11.29,11.93,3.9,0.66,,,28.23,302820,,,,,3.63,,27.34177,-7.81525,0.26,0.1,0.48,2026-02-27T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-02-17T00:00:00
135,ETB,-0.0655,7.91753,8.47242,0.1088,14.63,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,15.41,-0.09,16.49,2026-02-27T00:00:00,27828X100,Eaton Vance Tax-Managed Buy-Write Income,2026-02-27,XETBX,Equity-Covered-Call Funds,,452.664,,Monthly,0.01037,0.1088,20.0,,,,1.12,,484.389,False,True,False,False,True,False,,16.77,14.79,11.22,9.84,2.12,2.34,,,15.2,672890,,,,,,,14.58307,-6.47335,-0.11,0.64,0.04,2026-02-27T00:00:00,2005-04-27T00:00:00,4/27/2005,1114560000,2026-02-17T00:00:00
136,ETV,-0.067,7.59949,8.14491,0.0993,14.76,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,14.63,-0.14,15.68,2026-02-27T00:00:00,27828Y108,Eaton Vance Tax-Managed Buy-Write Opp,2026-02-27,XETVX,Equity-Covered-Call Funds,,1708.119,,Monthly,0.00105,0.0993,20.0,,,,1.08,,1830.712,False,True,False,False,True,False,,18.13,13.65,10.84,8.73,1.4,3.2800000000000002,,,12.26,2091810,,,,,,,13.88797,-6.23677,-0.32,1.48,0.8300000000000001,2026-02-27T00:00:00,2005-06-27T00:00:00,6/27/2005,1119830400,2026-02-17T00:00:00
137,ETY,-0.0286,7.74496,7.97321,0.0992,9.93,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,14.93,-0.02,15.37,2026-02-27T00:00:00,27828N102,Eaton Vance Tax-Managed Divrs Equity Inc,2026-02-27,XETYX,Equity-Covered-Call Funds,,2377.52,,Monthly,-0.02062,0.0992,20.0,,,,1.06,,2447.588,False,False,False,False,True,False,,19.79,17.57,12.49,12.78,-0.53,-1.38,,,6.92,2358430,,,,,,,15.13257,0.11041000000000001,-1.51,-0.39,-1.01,2026-02-27T00:00:00,2006-11-27T00:00:00,11/27/2006,1164585600,2026-02-17T00:00:00
138,EXG,-0.056600000000000004,7.69922,8.16149,0.0657,20.32,3,Morningstar US CEF Covered Call,45,Eaton Vance Management,True,9.66,-0.07,10.24,2026-02-27T00:00:00,27829F108,Eaton Vance Tax-Mgd Glb Divrs Equity Inc,2026-02-27,XEXGX,Equity-Covered-Call Funds,,2955.342,,Monthly,0.030950000000000002,0.0657,20.0,,,,1.07,,3132.785,False,True,True,False,True,False,,16.87,18.37,10.35,11.17,3.52,2.76,,,26.16,5502180,,,,,,,8.87692,-6.33418,0.58,0.48,0.13,2026-02-27T00:00:00,2007-02-23T00:00:00,2/23/2007,1172188800,2026-02-17T00:00:00
139,ETW,-0.0981,7.58857,8.41394,0.0664,21.41,3,Morningstar US CEF Covered Call,44,Eaton Vance,True,9.47,-0.02,10.5,2026-02-27T00:00:00,27829C105,Eaton Vance Tx-Mgd Glbl Buy-Write Opp,2026-02-27,XETWX,Equity-Covered-Call Funds,,1028.421,,Monthly,0.01102,0.0664,20.0,,,,1.1,,1140.277,False,True,False,False,True,False,,16.58,15.99,9.18,8.86,4.06,4.18,,,22.28,3565350,,,,,,,8.78778,-9.41295,-0.49,0.65,-0.21,2026-02-27T00:00:00,2005-09-28T00:00:00,9/28/2005,1127865600,2026-02-17T00:00:00
140,EARN,-0.1252,17.17352,19.6319,0.08,,19,Morningstar US CEF Senior Loans,46,Ellington Credit Co Management LLC,True,4.890000000000001,-0.74,5.99,2025-09-30T00:00:00,288578107,Ellington Credit Company,2026-02-27,EARN,Fixed Income - Taxable-Senior Loans,,183.664,,Monthly,,0.08,5.5,,,,0.0,,209.956,False,False,True,False,True,False,,,-9.56,,-14.07,-1.3900000000000001,-4.31,,,-11.28,4389990,,,,,,,5.51073,,,-1.6800000000000002,-1.3,2026-02-27T00:00:00,2025-04-01T00:00:00,4/1/2025,1743465600,2026-02-27T00:00:00
141,ECF,-0.1066,5.78827,6.47911,0.19,28.34,11,Morningstar US CEF Convertibles,58,Gabelli Funds LLC,False,11.73,-0.26,13.13,2026-02-27T00:00:00,289074106,Ellsworth Growth and Income Fund,2026-02-27,XECFX,Fixed Income - Taxable-Convertibles,14.48,159.707,,Quarterly,0.06819,0.19,10.0,2.3877,,,1.22,,209.026,True,True,True,False,False,False,,17.36,19.55,3.84,3.36,4.29,0.86,,,31.03,396080,,,,,52.2,,10.86228,-10.75805,0.06,-1.81,-0.6,2026-02-27T00:00:00,1986-06-20T00:00:00,6/20/1986,519609600,2025-11-24T00:00:00
142,EEA,-0.1377,11.57618,13.42422,0.7484,26.99,5,Morningstar US CEF Global Equity,40,DWS,False,11.15,0.04,12.93,2026-02-27T00:00:00,298768102,European Equity Fund,2026-02-27,XEEAX,Equity-Global Equity,0.32,74.992,,Semi-Annually,0.17552,0.7484,10.0,,,,1.49,,86.964,True,True,True,False,False,False,,13.85,14.31,8.2,9.02,9.02,8.25,,,33.91,218690,,,,,,,10.264,-14.12951,0.21,-0.97,-1.27,2026-02-27T00:00:00,1986-07-23T00:00:00,7/23/1986,522460800,2025-12-30T00:00:00
143,ETX,0.0175,5.06695,4.97957,0.07819999999999999,4.25,21,Morningstar US CEF Municipal,45,Eaton Vance Management,False,18.845,-0.13,18.52,2026-02-27T00:00:00,27829U105,EV Municipal Income 2028 Term Trust,2026-02-27,XETTX,Fixed Income - Municipal-Municipal,3.2,205.192,0.17300000000000001,Monthly,0.34061,0.07819999999999999,20.0,4.5763,,3.0,1.1400000000000001,,208.324,True,True,True,False,False,True,,4.12,7.02,1.31,1.44,1.29,1.62,,,7.95,214200,2.0,,101.3456,,,2.41,18.60939,0.6871100000000001,0.44,-0.3,-0.81,2026-02-27T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2026-02-17T00:00:00
144,FMN,-0.10400000000000001,4.25532,4.74934,0.045,4.48,21,Morningstar US CEF Municipal,47,Federated Advisers,False,11.37,0.03,12.69,2026-02-27T00:00:00,31423P108,Federated Premier Municipal Income,2026-02-27,XFMNX,Fixed Income - Municipal-Municipal,40.43,88.899,,Monthly,0.26886,0.045,15.0,5.0116,,,3.7,,166.569,True,True,True,False,False,False,,5.35,6.97,0.14,-0.14,2.83,3.17,,,5.22,321810,15.72,,102.7155,,15.82,9.35,10.88571,-10.76438,0.46,0.43,0.67,2026-02-27T00:00:00,2002-12-20T00:00:00,12/20/2002,1040342400,2026-02-23T00:00:00
145,FFA,-0.08529999999999999,6.47993,7.0841,0.38749999999999996,18.07,3,Morningstar US CEF Covered Call,49,First Trust Advisors L.P.,True,21.88,-0.14,23.92,2026-02-27T00:00:00,337318109,First Trust Enhanced Equity Income,2026-02-27,XFFAX,Equity-Covered-Call Funds,,437.339,,Quarterly,0.0487,0.38749999999999996,20.0,,,,1.12,,478.115,False,True,False,False,True,False,,19.08,17.71,12.2,11.81,0.84,-0.64,,,14.69,274360,,,,,,,20.76357,-6.57654,-1.16,0.05,-0.47000000000000003,2026-02-27T00:00:00,2004-08-26T00:00:00,8/26/2004,1093478400,2025-12-22T00:00:00
146,FTHY,-0.0414,10.34483,10.79137,0.125,5.19,14,Morningstar US CEF High Yield,49,First Trust Advisors L.P.,True,13.9,0.0,14.5,2026-02-27T00:00:00,33741Q107,FIRST TRUST HY OPPORTUNITIES 2027 Term,2026-02-27,XFTHYX,Fixed Income - Taxable-High Yield,25.55,511.145,,Monthly,0.43832,0.125,20.0,6.8152,,,3.26,,716.208,True,False,False,False,True,True,,7.62,9.94,1.72,3.12,-1.22,0.56,,,4.89,975400,,,100.4708,,,,14.2925,-4.10515,-0.03,0.6,0.32,2026-02-27T00:00:00,2020-06-25T00:00:00,6/25/2020,1593043200,2026-03-02T00:00:00
147,FPF,-0.0377,10.462579999999999,10.87277,0.17332999999999998,11.45,18,Morningstar US CEF Preferreds,49,First Trust Advisors L.P.,False,19.13,-0.17,19.88,2026-02-27T00:00:00,33718W103,First Trust Inter Dur Pref & Income Fund,2026-02-27,XFPFX,Fixed Income - Taxable-Preferreds,35.07,1164.019,,Monthly,0.60892,0.17332999999999998,25.0,7.3562,,,4.2,,1863.13,True,True,True,False,False,False,,8.5,11.91,3.92,4.6,1.4100000000000001,3.37,,,11.4,1349260,,,102.7983,,5.93,,18.59497,-4.26138,0.3,1.6400000000000001,0.64,2026-02-27T00:00:00,2013-05-23T00:00:00,5/23/2013,1369267200,2026-03-02T00:00:00
148,FMY,-0.0471,6.02317,6.32096,0.065,7.8,15,Morningstar US CEF Investment Grade,49,First Trust Advisors L.P.,False,12.3399,0.17,12.95,2026-02-27T00:00:00,33734E103,First Trust Mortgage Income,2026-02-27,XFMYX,Fixed Income - Taxable-Investment Grade,7.11,51.989,,Monthly,0.3966,0.065,20.0,5.3081,,,1.4,,54.56,True,True,True,False,False,False,,9.21,9.5,4.13,4.73,1.9300000000000002,2.11,,,9.08,68610,,,90.4182,,,,12.11209,-4.97308,0.23,0.97,0.93,2026-02-27T00:00:00,2005-05-25T00:00:00,5/25/2005,1116979200,2026-03-02T00:00:00
149,FCT,-0.007000000000000001,16.18854,16.30324,0.13423,3.7800000000000002,19,Morningstar US CEF Senior Loans,49,First Trust Advisors L.P.,False,9.88,-0.06,9.95,2026-02-27T00:00:00,33733U108,First Trust Senior FR Inc II,2026-02-27,XFCTX,Fixed Income - Taxable-Senior Loans,13.4,256.716,,Monthly,0.35865,0.13423,20.0,6.9109,,,1.92,,298.535,True,False,True,False,False,False,,7.02,11.52,4.5,6.13,-1.83,0.03,,,7.06,1258370,,,,,,,9.9328,-4.47464,1.82,0.88,1.3900000000000001,2026-02-27T00:00:00,2004-05-25T00:00:00,5/25/2004,1085443200,2026-03-02T00:00:00
150,DFP,-0.049,6.6725,7.01657,0.127,9.27,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,21.72,-0.08,22.84,2026-02-27T00:00:00,33848W106,Flah & Crum Dynamic Pref & Income Fund,2026-02-27,XDFPX,Fixed Income - Taxable-Preferreds,37.07,446.088,,Monthly,0.69953,0.127,25.0,7.3517,,,4.3,,745.391,True,True,True,False,False,False,,8.86,10.38,4.3,1.88,1.11,5.71,,,14.28,580890,,,104.4023,,7.14,,20.83809,-7.36283,1.73,1.58,1.21,2026-02-27T00:00:00,2013-05-24T00:00:00,5/24/2013,1369353600,2026-02-20T00:00:00
151,FFC,-0.0617,6.82899,7.27821,0.10049999999999999,9.4,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,16.57,-0.08,17.66,2026-02-27T00:00:00,338478100,Flah&Crum Preferred Securities,2026-02-27,XFFCX,Fixed Income - Taxable-Preferreds,37.11,798.308,,Monthly,0.5690500000000001,0.10049999999999999,25.0,7.2666,,,4.1,,1352.822,True,True,True,False,False,False,,8.71,8.87,4.22,1.6400000000000001,1.19,1.58,,,10.84,1120100,,,103.8019,,7.28,,16.26686,-6.46596,0.24,-0.21,-0.37,2026-02-27T00:00:00,2003-01-31T00:00:00,1/31/2003,1043971200,2026-02-20T00:00:00
152,FLC,-0.0638,6.56329,7.0107,0.1037,8.99,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,17.75,-0.1,18.96,2026-02-27T00:00:00,338479108,Flah&Crum Total Return Fund,2026-02-27,XFLCX,Fixed Income - Taxable-Preferreds,37.41,185.609,,Monthly,0.57091,0.1037,25.0,7.368,,,4.5600000000000005,,316.761,True,True,True,False,False,False,,8.51,9.62,3.96,2.16,1.09,2.62,,,12.23,246620,,,104.57,,7.57,,17.17335,-8.03502,1.56,1.12,1.18,2026-02-27T00:00:00,2003-08-29T00:00:00,8/29/2003,1062115200,2026-02-20T00:00:00
153,PFD,-0.055999999999999994,6.35962,6.73684,0.0672,8.75,18,Morningstar US CEF Preferreds,50,Flaherty &amp; Crumrine,False,11.97,0.02,12.68,2026-02-27T00:00:00,338480106,Flaherty & Crumrine Preferred Income,2026-02-27,XPFDX,Fixed Income - Taxable-Preferreds,35.86,153.845,,Monthly,0.37667,0.0672,15.0,7.2547,,,4.31,,254.07,True,True,True,False,False,False,,8.35,7.5600000000000005,4.09,-0.89,1.22,1.98,,,13.95,291210,,,104.4765,,7.33,,11.51464,-7.7812,1.56,1.26,1.26,2026-02-27T00:00:00,1991-01-31T00:00:00,1/31/1991,665280000,2026-02-20T00:00:00
154,PFO,-0.0765,6.34269,6.86792,0.054599999999999996,8.83,18,Morningstar US CEF Preferreds,51,Flaherty &amp; Crumrine Inc,False,9.54,0.0,10.33,2026-02-27T00:00:00,33848E106,Flaherty & Crumrine Preferred Income Opp,2026-02-27,XPFOX,Fixed Income - Taxable-Preferreds,37.37,124.758,,Monthly,0.31267,0.054599999999999996,12.5,7.3802,,,4.62,,215.689,True,True,True,False,False,False,,8.41,8.85,3.88,1.81,1.15,2.11,,,10.86,373230,,,104.4256,,7.54,,9.33574,-8.35231,0.56,0.38,-0.16,2026-02-27T00:00:00,1992-02-13T00:00:00,2/13/1992,697939200,2026-02-20T00:00:00
155,FXBY,-0.2969,0.39228,0.55794,0.13,26.08,10,Morningstar US CEF US Equity,71,Midas Management Corporation,False,23.3,0.0,33.14,2026-02-27T00:00:00,351645205,FOXBY CORP,2026-02-27,,Equity-U.S. Equity,15.09,12.156,,Annually,-0.31556,0.13,10.0,,,,2.63,,20.361,True,True,True,False,False,False,,20.71,23.64,14.96,19.41,1.6600000000000001,0.22,,,37.85,4560,,,,,,,19.07431,-36.3521,1.43,0.09,0.85,2026-02-27T00:00:00,1999-10-29T00:00:00,10/29/1999,941155200,2025-12-15T00:00:00
156,FTF,-0.0613,11.31902,12.05882,0.0615,5.14,16,Morningstar US CEF Limited Duration,52,"Franklin Advisers, Inc.",True,6.12,0.03,6.52,2026-02-27T00:00:00,35472T101,Franklin Limited Duration Income Trust,2026-02-27,XFTFX,Fixed Income - Taxable-Limited Duration,28.28,247.281,,Monthly,0.28002,0.0615,15.0,7.9223,,,3.92,,367.333,True,False,True,False,True,False,,7.7,10.62,3.61,3.6,0.34,1.5,,,5.07,1842000,,,97.4867,,,,6.29793,-6.5067,0.29,0.9500000000000001,0.75,2026-02-27T00:00:00,2003-08-27T00:00:00,8/27/2003,1061942400,2026-02-20T00:00:00
157,FT,-0.085,5.62914,6.15199,0.042499999999999996,16.37,26,Morningstar US CEF US Allocation,52,"Franklin Advisers, Inc.",False,8.29,0.03,9.06,2026-02-27T00:00:00,355145103,Franklin Universal Trust,2026-02-27,XFUTX,Hybrid-U.S. Allocation,20.86,208.343,,Monthly,0.18127000000000001,0.042499999999999996,10.0,7.2423,,,2.99,,287.695,True,True,False,False,False,False,,13.66,12.59,8.47,10.1,6.87,4.71,,,15.83,463040,,,88.5569,,4.99,,7.79839,-7.61328,-0.86,-1.9100000000000001,-1.76,2026-02-27T00:00:00,1988-09-23T00:00:00,9/23/1988,590976000,2026-02-20T00:00:00
158,FSCO,-0.2926,11.55682,16.33735,0.0678,8.43,17,Morningstar US CEF Multi-Sector,55,FS Global Advisor LLC,True,4.98,-0.23,7.04,2026-02-27T00:00:00,30290Y101,FS Credit Opportunities Corp.,2026-02-27,XFSCX,Fixed Income - Taxable-Multi-Sector,32.83,987.812,,Monthly,0.36046,0.0678,,,,,7.91,,2078.976,True,False,False,False,True,False,,13.91,15.6,,,1.07,-19.13,,,-19.53,12080000,,,,,,,6.76333,-6.8003,-3.48,-3.25,-2.9699999999999998,2026-02-27T00:00:00,2022-11-14T00:00:00,11/14/2022,1668384000,2026-02-20T00:00:00
159,FSSL,-0.3385,9.2613,14.0,0.42,,19,Morningstar US CEF Senior Loans,56,FS Specialty Lending Advisor LLC,True,12.0,-0.39,18.14,2026-02-27T00:00:00,644323107,FS Specialty Lending Fund,2026-02-27,FSSL,Fixed Income - Taxable-Senior Loans,,911.013,,Quarterly,,0.42,14.12,,,,0.0,,1377.148,False,True,True,False,True,False,,,,,,-0.33,-15.13,,,,0,,,,,,,,,,-3.5,,2026-02-27T00:00:00,2025-11-13T00:00:00,11/13/2025,1762992000,2025-11-28T00:00:00
160,GCV,0.0183,10.9589,10.76233,0.12,27.18,26,Morningstar US CEF US Allocation,57,Gabelli,True,4.46,-0.02,4.38,2026-02-27T00:00:00,36240B109,Gabelli Conv Inc Secs,2026-02-27,XGCVX,Hybrid-U.S. Allocation,6.48,89.32,,Quarterly,0.019110000000000002,0.12,11.25,2.2605,,,2.07,,93.793,True,True,True,False,True,False,,12.85,9.6,1.5899999999999999,4.28,5.29,7.47,,,31.46,660970,,,,,,,4.01164,-2.00104,1.62,1.19,1.78,2026-02-27T00:00:00,1995-03-31T00:00:00,3/31/1995,796608000,2025-12-12T00:00:00
161,GDV,-0.1114,5.54017,6.23485,0.15,19.49,10,Morningstar US CEF US Equity,58,Gabelli Funds LLC,True,28.87,-0.2,32.49,2026-02-27T00:00:00,36242H104,Gabelli Dividend & Income,2026-02-27,XGDVX,Equity-U.S. Equity,14.4,2558.449,,Monthly,0.05297,0.15,20.0,,,,1.52,,3363.687,True,True,True,False,True,False,,15.91,17.63,10.51,11.55,6.62,5.05,,,24.17,1314280,,,,,0.19,,26.24605,-11.37949,0.24,-0.9400000000000001,-0.76,2026-02-27T00:00:00,2003-11-28T00:00:00,11/28/2003,1069977600,2026-02-12T00:00:00
162,GAB,-0.0016,2.42326,2.42718,0.15,25.14,10,Morningstar US CEF US Equity,57,Gabelli,True,6.18,-0.05,6.19,2026-02-27T00:00:00,362397101,Gabelli Equity,2026-02-27,XGABX,Equity-U.S. Equity,15.3,1910.964,,Annually,-0.0076500000000000005,0.15,10.0,,,,1.59,,2259.681,True,True,False,False,True,False,,17.66,14.08,12.21,10.0,10.73,0.16,,,23.6,5460240,,,,,0.29,,5.8996,6.96319,-3.01,-1.5899999999999999,-2.35,2026-02-27T00:00:00,1986-08-21T00:00:00,8/21/1986,524966400,2025-12-12T00:00:00
163,GGZ,-0.1012,4.5479199999999995,5.06024,0.21,30.63,5,Morningstar US CEF Global Equity,57,Gabelli,False,16.6,0.0,18.47,2026-02-27T00:00:00,36249W104,Gabelli Global Small & Mid Cap Value Tru,2026-02-27,XGGZX,Equity-Global Equity,9.87,131.335,,Quarterly,0.0159,0.21,12.0,,,,2.38,,162.13,True,True,True,False,False,False,,13.65,16.45,7.12,8.75,11.67,10.67,,,40.78,112650,,,,,0.2,,13.7973,-13.79692,1.83,0.9500000000000001,1.38,2026-02-27T00:00:00,2014-06-23T00:00:00,6/23/2014,1403481600,2025-12-12T00:00:00
164,GLU,0.024399999999999998,6.32487,6.17399,0.11,40.69,8,Morningstar US CEF Sector Equity,58,Gabelli Funds LLC,True,21.38,-0.24,20.87,2026-02-27T00:00:00,36242L105,Gabelli Global Utility & Income,2026-02-27,XGLUX,Equity-Sector Equity,17.19,127.949,,Monthly,0.13885,0.11,20.0,,,,1.48,,150.822,True,True,True,False,True,False,,17.88,23.02,9.44,10.87,14.76,12.21,,,44.76,115400,,,,,0.14,,17.86537,0.7570800000000001,0.8,-0.67,0.35000000000000003,2026-02-27T00:00:00,2004-05-25T00:00:00,5/25/2004,1085443200,2026-02-12T00:00:00
165,GRX,-0.0953,6.1706,6.82046,0.16999999999999998,2.1,8,Morningstar US CEF Sector Equity,57,Gabelli,False,9.97,0.02,11.02,2026-02-27T00:00:00,36246K103,Gabelli Healthcare & Wellness Trust,2026-02-27,XXGRX,Equity-Sector Equity,16.35,154.015,,Quarterly,-0.05604,0.16999999999999998,8.0,,,,3.21,,203.52,True,True,True,False,False,False,,2.7,5.84,1.0,2.5300000000000002,4.45,3.5300000000000002,,,7.38,303590,,,,,0.27,,9.51175,-10.66403,1.05,0.32,0.78,2026-02-27T00:00:00,2007-06-19T00:00:00,6/19/2007,1182211200,2025-12-12T00:00:00
166,GGT,0.0801,21.70543,20.09569,0.08,35.72,8,Morningstar US CEF Sector Equity,57,Gabelli,False,4.18,0.03,3.87,2026-02-27T00:00:00,36239Q109,Gabelli Multimedia,2026-02-27,XGGTX,Equity-Sector Equity,33.83,150.156,,Monthly,-0.0333,0.08,7.5,,,,2.35,,210.08,True,False,False,False,False,False,,20.04,8.43,1.78,0.16,5.72,3.06,,,11.86,1919070,,,,,0.24,,4.24418,15.62374,-0.7000000000000001,-1.3900000000000001,-0.47000000000000003,2026-02-27T00:00:00,1994-11-15T00:00:00,11/15/1994,784857600,2026-02-12T00:00:00
167,GUT,0.7940999999999999,17.64706,9.83607,0.049999999999999996,29.04,8,Morningstar US CEF Sector Equity,57,Gabelli,False,6.1,0.02,3.4,2026-02-27T00:00:00,36240A101,Gabelli Utility Trust,2026-02-27,XGUTX,Equity-Sector Equity,13.61,541.082,,Monthly,0.02634,0.049999999999999996,7.5,,,,2.08,,349.087,True,True,False,False,False,False,,16.78,8.45,12.25,6.24,15.38,2.93,,,27.07,2076350,,,,,0.16,,5.81521,85.74923,-0.63,-2.11,-2.42,2026-02-27T00:00:00,1999-07-09T00:00:00,7/9/1999,931478400,2026-02-12T00:00:00
168,GGN,-0.08410000000000001,5.71429,6.23917,0.03,64.24,8,Morningstar US CEF Sector Equity,57,Gabelli,True,5.77,0.01,6.3,2026-02-27T00:00:00,36465A109,GAMCO Global Gold Natural Resources&Inc,2026-02-27,XGGNX,Equity-Sector Equity,7.28,900.458,,Monthly,0.02972,0.03,20.0,5.9368,,,1.33,,1060.405,True,True,False,False,True,False,,28.94,27.89,20.94,21.92,15.94,13.06,,,52.21,6101660,,,,,0.99,,4.75854,-2.8706300000000002,-2.07,-1.4100000000000001,-1.33,2026-02-27T00:00:00,2005-03-29T00:00:00,3/29/2005,1112054400,2026-02-12T00:00:00
169,GNT,-0.030699999999999998,7.61905,7.86026,0.06,58.76,3,Morningstar US CEF Covered Call,58,Gabelli Funds LLC,False,9.16,0.14,9.45,2026-02-27T00:00:00,36465E101,"GAMCO Natural Resources, Gold & Inc Tr",2026-02-27,XGNTX,Equity-Covered-Call Funds,15.8,148.374,,Monthly,0.013470000000000001,0.06,20.0,,,,1.98,,181.795,True,True,True,False,False,False,,24.8,31.24,17.05,20.49,15.98,24.75,,,70.49,794050,,,,,1.19,,6.85045,-9.05661,3.47,1.97,2.71,2026-02-27T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-02-12T00:00:00
170,GDL,-0.2011,4.46927,5.59441,0.12,7.26,26,Morningstar US CEF US Allocation,58,Gabelli Funds LLC,True,8.58,0.05,10.74,2026-02-27T00:00:00,361570104,GDL Fund,2026-02-27,XGDLX,Hybrid-U.S. Allocation,9.97,96.048,,Quarterly,0.00583,0.12,20.0,,,,3.34,,133.547,True,True,True,False,True,False,,6.83,8.92,4.61,5.36,2.94,2.73,,,8.51,104920,,,,,0.2,,8.38194,-20.32175,0.23,0.39,-0.25,2026-02-27T00:00:00,2007-01-25T00:00:00,1/25/2007,1169683200,2026-02-12T00:00:00
171,GAM,-0.1127,9.19012,10.35766,6.4,28.12,10,Morningstar US CEF US Equity,59,General American Investors Co Inc,False,61.79,-0.05,69.64,2026-02-27T00:00:00,368802104,General American Investors,2026-02-27,XGAMX,Equity-U.S. Equity,10.2,1484.151,,Annually,-0.1316,6.4,10.0,,,,1.07,,1862.741,True,True,True,False,False,False,,24.54,28.01,16.58,18.77,6.97,5.21,,,35.08,221620,,,,,0.06,,57.24658,-11.40558,0.11,-2.0,-1.58,2026-02-27T00:00:00,1927-02-01T00:00:00,2/1/1927,-1354320000,2025-11-17T00:00:00
172,GUG,-0.0495,8.49732,8.93977,0.11875,8.67,25,Morningstar US CEF Global Allocation,60,Guggenheim Funds Investment Advisors LLC,False,15.94,-0.05,16.78,2026-02-26T00:00:00,40170T106,Guggenheim Active Allocation Fund,2026-02-27,XGUGX,Hybrid-Global Allocation,24.0,525.703,,Monthly,0.46006,0.11875,20.0,6.0988,,,3.83,,727.689,True,True,True,False,False,False,,10.58,13.81,,,0.93,5.53,,,11.96,813820,,,96.7296,,,,15.45612,-7.31921,1.58,1.16,1.21,2026-02-27T00:00:00,2021-11-23T00:00:00,11/23/2021,1637625600,2026-02-13T00:00:00
173,GOF,0.07429999999999999,19.56312,18.21,0.18209999999999998,15.57,17,Morningstar US CEF Multi-Sector,60,Guggenheim Funds Investment Advisors LLC,False,12.0,-0.05,11.17,2026-02-27T00:00:00,40167F101,Guggenheim Strategic Opp Fund,2026-02-27,XGOFX,Fixed Income - Taxable-Multi-Sector,11.07,2422.146,,Monthly,0.37827,0.18209999999999998,20.0,6.2631,,,2.4,,2535.323,True,False,False,False,False,False,,14.88,3.95,8.72,3.39,1.27,-3.9699999999999998,,,-10.11,13590850,,,97.4645,,,,14.06728,22.88655,-1.56,-0.87,-0.93,2026-02-27T00:00:00,2007-07-26T00:00:00,7/26/2007,1185408000,2026-02-13T00:00:00
174,GBAB,0.023799999999999998,9.98518,9.75281,0.12572999999999998,7.99,20,Morningstar US CEF Taxable Muni,60,Guggenheim Funds Investment Advisors LLC,False,15.47,0.02,15.11,2026-02-27T00:00:00,401664107,Guggenheim Tax Muni & Inv Grade Debt Tr,2026-02-27,XGBAX,Fixed Income - Taxable-Taxable Muni,30.86,426.21,,Monthly,0.43563,0.12572999999999998,20.0,5.709,,,2.59,,602.059,True,True,True,False,False,False,,7.77,6.45,0.62,-0.06,2.56,5.43,,,7.92,866500,12.76,,97.3561,,5.22,,15.2329,1.28075,0.88,1.09,0.67,2026-02-27T00:00:00,2010-10-26T00:00:00,10/26/2010,1288051200,2026-02-13T00:00:00
175,HERZ,-0.3178,127.16667,186.4133,6.867,2.15,10,Morningstar US CEF US Equity,99,Thomas J Herzfeld Advisors Inc,False,14.735,0.0,21.6,2026-01-30T00:00:00,42804T205,Herzfeld Credit Income Fund,2026-02-27,HERZ,Equity-U.S. Equity,,23.669,,Quarterly,-0.18171,6.867,5.2,,,,3.5700000000000003,,34.697,False,False,False,False,False,False,,15.32,10.0,8.15,5.06,0.93,-33.63,,,-8.54,81810,,,,,,,23.8468,-8.991060000000001,-4.79,-2.73,-3.69,2026-02-27T00:00:00,1994-05-20T00:00:00,5/20/1994,769392000,2025-12-31T00:00:00
